"","X","file","tier_num","tier_name","tier_type","tier_xmin","tier_xmax","xmin","xmax","text","annotation_num","word","rate","count","log_freq","duration","length","t","log_freq_z","duration_z","length_z","rate_z"
"2373",167580,"m0004_us_m0004_00077.TextGrid",1,"ORT-MAU","IntervalTier",0,5.16,2.55,2.96,"culture",7,"culture",9.10852713178295,68606429,18.0438968055061,0.41,7,0.194340681058282,-0.262367394449299,0.276039941788907,1.29464112688915,0.870140376698609
"2374",167638,"m0004_us_m0004_00078.TextGrid",1,"ORT-MAU","IntervalTier",0,5.56,1.67,2.07,"create",5,"create",8.27338129496403,137071122,18.7360104877727,0.4,6,-0.493607304295698,0.0727424202080182,0.215663600947089,0.541736877759416,0.450871502807101
"2375",167648,"m0004_us_m0004_00078.TextGrid",1,"ORT-MAU","IntervalTier",0,5.56,2.12,2.58,"thousand",7,"thousand",8.27338129496403,17654340,16.6864922034683,0.46,8,-0.141815720876049,-0.919599892894095,0.577921645997991,2.04754537601888,0.450871502807101
"2376",167681,"m0004_us_m0004_00078.TextGrid",1,"ORT-MAU","IntervalTier",0,5.56,3.82,4.12,"save",13,"save",8.27338129496403,186091095,19.0417468698497,0.3,4,1.18717470537596,0.220774838807656,-0.388099807471079,-0.964071620500042,0.450871502807101
"2377",167709,"m0004_us_m0004_00079.TextGrid",1,"ORT-MAU","IntervalTier",0,4.32,1.01,1.16,"want",4,"want",8.33333333333333,258690345,19.3711423252383,0.15,4,-1.00956829331118,0.380262583137122,-1.29374492009834,-0.964071620500042,0.480969268378609
"2378",167740,"m0004_us_m0004_00079.TextGrid",1,"ORT-MAU","IntervalTier",0,4.32,2.39,2.63,"rights",11,"rights",8.33333333333333,352051342,19.6792875808807,0.24,6,0.0692592291757407,0.529461337838341,-0.750357852521984,0.541736877759416,0.480969268378609
"2379",167767,"m0004_us_m0004_00080.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,0.76,0.94,"These",2,"these",10.4545454545455,541003982,20.1089371972273,0.18,5,-1.20500806187765,0.737490462230146,-1.11261589757289,-0.211167371370313,1.54588293750881
"2380",167797,"m0004_us_m0004_00080.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,1.9,2.18,"turned",8,"turned",10.4545454545455,34215128,17.348178443411,0.28,6,-0.313802717214544,-0.599222534506469,-0.508852489154713,0.541736877759416,1.54588293750881
"2381",167850,"m0004_us_m0004_00081.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,1.45,1.63,"some",4,"some",8.03571428571429,548829454,20.1232983027608,0.18,4,-0.665594300634193,0.744443868205106,-1.11261589757289,-0.964071620500042,0.331555360720043
"2382",167928,"m0004_us_m0004_00082.TextGrid",1,"ORT-MAU","IntervalTier",0,5.04,2.845,3.01,"that",9,"that",9.12698412698413,3400031103,21.9470504164679,0.165,4,0.424959607966719,1.62747399528453,-1.20318040883561,-0.964071620500042,0.879406355468133
"2383",168033,"m0004_us_m0004_00084.TextGrid",1,"ORT-MAU","IntervalTier",0,4,2.14,2.62,"equally",10,"equally",8.75,10603542,16.1766986542097,0.48,7,-0.126180539390731,-1.16643336286117,0.698674327681625,1.29464112688915,0.690148739100609
"2384",168071,"m0004_us_m0004_00085.TextGrid",1,"ORT-MAU","IntervalTier",0,4.56,1.48,1.91,"wisdom",5,"wisdom",9.42982456140351,12696160,16.3568101435034,0.43,6,-0.642141528406216,-1.07922640634325,0.39679262347254,0.541736877759416,1.03144155975229
"2385",168157,"m0004_us_m0004_00086.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,2.24,2.46,"going",9,"going",10.3448275862069,155284081,18.8607667780356,0.22,5,-0.0480046319641422,0.133147319545406,-0.871110534205618,-0.211167371370313,1.49080119600205
"2386",168272,"m0004_us_m0004_00087.TextGrid",1,"ORT-MAU","IntervalTier",0,4.96,3.7,4.08,"area",13,"area",10.6854838709677,259871557,19.3756980553774,0.38,4,1.09336361646405,0.382468391115881,0.0949109192634544,-0.964071620500042,1.66182111922858
"2387",168303,"m0004_us_m0004_00088.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,1.96,2.32,"that",6,"that",4.87012987012987,3400031103,21.9470504164679,0.36,4,-0.266897172758591,1.62747399528453,-0.0258417624201797,-0.964071620500042,-1.25766529346657
"2388",168362,"m0004_us_m0004_00090.TextGrid",1,"ORT-MAU","IntervalTier",0,5.44,1.48,2.01,"Creative",4,"creative",8.8235294117647,47737474,17.6812272658706,0.53,8,-0.642141528406216,-0.437965891232535,1.00055603189071,2.04754537601888,0.727062763345664
"2389",168550,"m0004_us_m0004_00094.TextGrid",1,"ORT-MAU","IntervalTier",0,2.8,1.21,1.79,"material",6,"material",6.78571428571429,98528318,18.4058545572101,0.58,8,-0.853216478458006,-0.0871135334216143,1.3024377360998,2.04754537601888,-0.295983051445952
"2390",168668,"m0004_us_m0004_00096.TextGrid",1,"ORT-MAU","IntervalTier",0,4.88,2.43,2.81,"model",9,"model",9.01639344262295,161205740,18.8981919953433,0.38,5,0.100529592146376,0.15126798087149,0.0949109192634544,-0.211167371370313,0.823886433496641
"2391",168692,"m0004_us_m0004_00096.TextGrid",1,"ORT-MAU","IntervalTier",0,4.88,3.38,3.73,"world",14,"world",9.01639344262295,431934249,19.8837839332357,0.35,5,0.843200712698968,0.628475035286661,-0.0862181032619954,-0.211167371370313,0.823886433496641
"2392",168720,"m0004_us_m0004_00097.TextGrid",1,"ORT-MAU","IntervalTier",0,6.44,2.59,2.94,"released",5,"released",9.16149068322981,52546300,17.7772052436742,0.35,8,0.225611044028918,-0.391494967196408,-0.0862181032619954,2.04754537601888,0.896729707080717
"2393",168733,"m0004_us_m0004_00097.TextGrid",1,"ORT-MAU","IntervalTier",0,6.44,3.11,3.47,"study",7,"study",9.16149068322981,152978354,18.8458069922237,0.36,5,0.632125762647179,0.125904042639918,-0.025841762420177,-0.211167371370313,0.896729707080717
"2394",168874,"m0004_us_m0004_00100.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,1.99,2.22,"think",6,"think",5.95238095238095,217856550,19.1993473766353,0.23,5,-0.243444400530614,0.297082355870286,-0.810734193363799,-0.211167371370313,-0.714341992889952
"2395",168965,"m0004_us_m0004_00102.TextGrid",1,"ORT-MAU","IntervalTier",0,3.44,1.98,2.25,"told",5,"told",5.52325581395349,57248600,17.8629137459511,0.27,4,-0.251261991273273,-0.349996350641812,-0.569228829996532,-0.964071620500042,-0.929775999281377
"2396",169067,"m0004_us_m0004_00104.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,3.04,3.37,"course",12,"course",9.58646616541353,177976652,18.9971629311137,0.33,6,0.577402627448567,0.199188044861357,-0.206970784945629,0.541736877759416,1.11008045851996
"2397",169073,"m0004_us_m0004_00104.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,3.37,3.68,"towards",13,"towards",9.58646616541353,36798662,17.4209720437825,0.31,7,0.83538312195631,-0.563977096432111,-0.327723466629264,1.29464112688915,1.11008045851996
"2398",169082,"m0004_us_m0004_00104.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,3.68,4.26,"wellness",14,"wellness",9.58646616541353,9382967,16.0544065822672,0.58,8,1.07772843497873,-1.22564512909661,1.30243773609979,2.04754537601888,1.11008045851996
"2399",169111,"m0004_us_m0004_00105.TextGrid",1,"ORT-MAU","IntervalTier",0,6.8,2.9,3.31,"showing",5,"showing",6.02941176470588,47745287,17.681390918449,0.41,7,0.467956357051343,-0.437886653404073,0.276039941788907,1.29464112688915,-0.675670157966557
"2400",169426,"m0004_us_m0004_00111.TextGrid",1,"ORT-MAU","IntervalTier",0,3.56,0.97,1.11,"they",3,"they",7.58426966292135,883223816,20.5990891987033,0.14,4,-1.04083865628182,0.974813824817942,-1.35412126094015,-0.964071620500042,0.104916287305356
"2401",169476,"m0004_us_m0004_00112.TextGrid",1,"ORT-MAU","IntervalTier",0,5.16,1.11,1.68,"everyone",3,"everyone",9.30232558139535,64197954,17.9774818989935,0.57,8,-0.931392385884594,-0.294524376144909,1.24206139525798,2.04754537601888,0.967433153778607
"2402",169511,"m0004_us_m0004_00112.TextGrid",1,"ORT-MAU","IntervalTier",0,5.16,2.82,3.38,"powerful",9,"powerful",9.30232558139535,33538932,17.3282174712763,0.56,8,0.405415631110072,-0.608887301789382,1.18168505441616,2.04754537601888,0.967433153778607
"2403",169523,"m0004_us_m0004_00112.TextGrid",1,"ORT-MAU","IntervalTier",0,5.16,3.525,3.84,"offer",11,"offer",9.30232558139535,126228968,18.6536080221431,0.315,5,0.956555778467522,0.0328445310433223,-0.297535296208356,-0.211167371370313,0.967433153778607
"2404",169532,"m0004_us_m0004_00112.TextGrid",1,"ORT-MAU","IntervalTier",0,5.16,3.99,4.54,"society",13,"society",9.30232558139535,111199035,18.5268322616855,0.55,7,1.32007374800116,-0.0285381618270596,1.12130871357434,1.29464112688915,0.967433153778607
"2405",169551,"m0004_us_m0004_00113.TextGrid",1,"ORT-MAU","IntervalTier",0,3,1.44,1.7,"says",3,"says",6,103697915,18.4569925669224,0.26,4,-0.673411891376852,-0.0623533684433412,-0.629605170838349,-0.964071620500042,-0.690435767664579
"2406",169679,"m0004_us_m0004_00115.TextGrid",1,"ORT-MAU","IntervalTier",0,6.16,3.07,3.32,"find",7,"find",7.46753246753247,502043038,20.0341964070489,0.25,4,0.600855399676544,0.701302227571915,-0.689981511680166,-0.964071620500042,0.0463106279173169
"2407",169763,"m0004_us_m0004_00116.TextGrid",1,"ORT-MAU","IntervalTier",0,4.84,3.51,3.68,"that",9,"that",5.37190082644628,3400031103,21.9470504164679,0.17,4,0.944829392353534,1.62747399528453,-1.1729922384147,-0.964071620500042,-1.00576085410832
"2408",169792,"m0004_us_m0004_00117.TextGrid",1,"ORT-MAU","IntervalTier",0,4.48,1.87,2.1,"have",5,"have",6.47321428571428,1564202750,21.1706421062174,0.23,4,-0.33725548944252,1.25155013824653,-0.8107341933638,-0.964071620500042,-0.452867654487456
"2409",169811,"m0004_us_m0004_00117.TextGrid",1,"ORT-MAU","IntervalTier",0,4.48,2.83,3.23,"knowing",8,"knowing",6.47321428571428,14410719,16.4834828626366,0.4,7,0.413233221852731,-1.01789360435062,0.215663600947089,1.29464112688915,-0.452867654487456
"2410",169855,"m0004_us_m0004_00118.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,2.31,2.72,"donating",7,"donating",9.85915492957747,1530273,14.2409567088242,0.41,8,0.00671850323446974,-2.1036870845593,0.276039941788907,2.04754537601888,1.24697859778311
"2411",169877,"m0004_us_m0004_00118.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,3.22,3.75,"clothes",11,"clothes",9.85915492957747,27037465,17.1127340547442,0.53,7,0.718119260816427,-0.713220751085336,1.00055603189071,1.29464112688915,1.24697859778311
"2412",169904,"m0004_us_m0004_00118.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,4.52,4.87,"anymore",16,"anymore",9.85915492957747,10494227,16.1663358544033,0.350000000000001,7,1.73440605736208,-1.17145085639069,-0.0862181032619927,1.29464112688915,1.24697859778311
"2413",169988,"m0004_us_m0004_00120.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,2.17,2.61,"along",6,"along",6.16883116883117,83444756,18.2396953660736,0.44,5,-0.102727767162755,-0.167565021626556,0.457168964314357,-0.211167371370313,-0.605677332774626
"2414",170053,"m0004_us_m0004_00123.TextGrid",1,"ORT-MAU","IntervalTier",0,4,2.16,2.41,"other",5,"other",7.5,978481319,20.7015122531516,0.25,5,-0.110545357905413,1.0244053466622,-0.689981511680166,-0.211167371370313,0.0626103269346143
"2415",170065,"m0004_us_m0004_00123.TextGrid",1,"ORT-MAU","IntervalTier",0,4,2.77,3.25,"outlets",7,"outlets",7.5,5061151,15.4371044857519,0.48,7,0.366327677396778,-1.52453243106896,0.698674327681625,1.29464112688915,0.0626103269346143
"2416",170162,"m0004_us_m0004_00125.TextGrid",1,"ORT-MAU","IntervalTier",0,3.04,1.485,1.77,"based",5,"based",8.22368421052632,252405204,19.3465463064853,0.285,5,-0.638232733034887,0.368353604169069,-0.478664318733807,-0.211167371370313,0.425922039241245
"2417",170254,"m0004_us_m0004_00127.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,1.49,1.7,"know",4,"know",7.41758241758242,306100813,19.5394250599069,0.21,4,-0.634323937663557,0.461742255436237,-0.931486875047434,-0.964071620500042,0.0212341678907036
"2418",170378,"m0004_us_m0004_00130.TextGrid",1,"ORT-MAU","IntervalTier",0,3.84,1.25,1.46,"make",5,"make",8.85416666666667,405084642,19.8196065958275,0.21,4,-0.82194611548737,0.597401446951248,-0.931486875047434,-0.964071620500042,0.74244360678111
"2419",170391,"m0004_us_m0004_00130.TextGrid",1,"ORT-MAU","IntervalTier",0,3.84,1.84,2.18,"better",7,"better",8.85416666666667,157079378,18.8722618279005,0.34,6,-0.360708261670497,0.138713029526897,-0.146594444103812,0.541736877759416,0.74244360678111
"2420",170437,"m0004_us_m0004_00131.TextGrid",1,"ORT-MAU","IntervalTier",0,4,2.04,2.32,"just",5,"just",6.25,462836169,19.9528837027797,0.28,4,-0.20435644681732,0.661931982545584,-0.508852489154716,-0.964071620500042,-0.56492808523138
"2421",170452,"m0004_us_m0004_00131.TextGrid",1,"ORT-MAU","IntervalTier",0,4,2.73,3.31,"survive",8,"survive",6.25,8286260,15.9301092793555,0.58,7,0.335057314426142,-1.28582779447134,1.3024377360998,1.29464112688915,-0.56492808523138
"2422",170513,"m0004_us_m0004_00133.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,1.38,1.51,"There",2,"there",6.12244897959184,701170205,20.3682612186653,0.13,5,-0.720317435832805,0.863050795722904,-1.41449760178197,-0.211167371370313,-0.628962617085052
"2423",170585,"m0004_us_m0004_00135.TextGrid",1,"ORT-MAU","IntervalTier",0,4,1.06,1.21,"which",2,"which",6.75,810514085,20.5131792771506,0.15,5,-0.970480339597889,0.9332176844347,-1.29374492009834,-0.211167371370313,-0.313912720364983
"2424",170721,"m0004_us_m0004_00137.TextGrid",1,"ORT-MAU","IntervalTier",0,4.56,3.24,3.7,"children",8,"children",7.67543859649123,206538107,19.1459954908707,0.46,8,0.733754442301745,0.271250269309518,0.577921645997991,2.04754537601888,0.150685893554404
"2425",170741,"m0004_us_m0004_00138.TextGrid",1,"ORT-MAU","IntervalTier",0,4.36,1,1.45,"story",3,"story",7.3394495412844,138433809,18.7459028559973,0.45,5,-1.01738588405384,0.0775321386707684,0.517545305156174,-0.211167371370313,-0.0179909370133137
"2426",170818,"m0004_us_m0004_00139.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,2.6,2.91,"coming",7,"coming",8.66141732283465,69889118,18.0624205155425,0.31,6,0.233428634771577,-0.253398525322566,-0.327723466629264,0.541736877759416,0.645677513041604
"2427",170846,"m0004_us_m0004_00139.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,3.98,4.3,"corner",12,"corner",8.66141732283465,36419737,17.4106214109307,0.32,6,1.3122561572585,-0.568988698926663,-0.267347125787448,0.541736877759416,0.645677513041604
"2428",170881,"m0004_us_m0004_00140.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,1.85,2.31,"monies",6,"monies",9.73451327433628,2117267,14.5656366640349,0.46,6,-0.352890670927838,-1.94648250617661,0.577921645997991,0.541736877759416,1.18440465664728
"2429",171036,"m0004_us_m0004_00142.TextGrid",1,"ORT-MAU","IntervalTier",0,6.12,2.78,3.04,"about",10,"about",9.47712418300654,1226734006,20.9276211951481,0.26,5,0.374145268139436,1.13388349683638,-0.629605170838348,-0.211167371370313,1.05518742330175
"2430",171150,"m0004_us_m0004_00144.TextGrid",1,"ORT-MAU","IntervalTier",0,3.4,2.03,2.35,"things",6,"things",6.47058823529412,147969893,18.8125193853589,0.32,6,-0.212174037559979,0.109786742761791,-0.267347125787445,0.541736877759416,-0.454186012496204
"2431",171178,"m0004_us_m0004_00145.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,1.66,2.12,"mother",5,"mother",5.34188034188034,57432704,17.866124455138,0.46,6,-0.501424895038357,-0.348441779206388,0.577921645997992,0.541736877759416,-1.02083205988189
"2432",171188,"m0004_us_m0004_00145.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,2.28,3.11,"Zacarias",7,"zacarias",5.34188034188034,108739,11.5967057944097,0.83,8,-0.0167342689935071,-3.38398894325829,2.81184625714522,2.04754537601888,-1.02083205988189
"2433",171302,"m0004_us_m0004_00147.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,1.82,2.02,"like",4,"like",5.37634408602151,520585287,20.0704642885042,0.2,4,-0.376343443155815,0.718862526326158,-0.991863215889251,-0.964071620500042,-1.00353020126137
"2434",171315,"m0004_us_m0004_00147.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,2.43,3,"Italian",7,"italian",5.37634408602151,39017017,17.4795084422615,0.57,7,0.100529592146376,-0.535634755935711,1.24206139525798,1.29464112688915,-1.00353020126137
"2435",171445,"m0004_us_m0004_00150.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,0.88,1.13,"talk",3,"talk",6.79012345679012,97850837,18.3989548056788,0.25,4,-1.11119697296575,-0.0904542771694517,-0.689981511680167,-0.964071620500042,-0.293769512073236
"2436",171450,"m0004_us_m0004_00150.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.13,1.32,"about",4,"about",6.79012345679012,1226734006,20.9276211951481,0.19,5,-0.915757204399277,1.13388349683638,-1.05223955673107,-0.211167371370313,-0.293769512073236
"2437",171545,"m0004_us_m0004_00152.TextGrid",1,"ORT-MAU","IntervalTier",0,3.44,1.95,2.35,"night",7,"night",5.23255813953488,130531484,18.6871250123343,0.4,5,-0.27471476350125,0.049072894473546,0.21566360094709,-0.211167371370313,-1.07571516490138
"2438",171589,"m0004_us_m0004_00153.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,2.595,2.98,"talking",8,"talking",7.36842105263158,36617848,17.4160463297821,0.385,7,0.229519839400248,-0.566362044379302,0.125099089684362,1.29464112688915,-0.00344634803022693
"2439",171714,"m0004_us_m0004_00155.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,3.01,3.53,"oceans",12,"oceans",10.4761904761905,3449148,15.053637801987,0.52,6,0.55394985522059,-1.71020055556388,0.940179691048893,0.541736877759416,1.55674940352033
"2440",171751,"m0004_us_m0004_00156.TextGrid",1,"ORT-MAU","IntervalTier",0,4.08,2.25,2.76,"serious",7,"serious",6.12745098039216,38316678,17.4613958162861,0.51,7,-0.0401870412214835,-0.544404585067996,0.879803350207075,1.29464112688915,-0.626451458973143
"2441",171788,"m0004_us_m0004_00157.TextGrid",1,"ORT-MAU","IntervalTier",0,5,2.38,2.83,"yourself",6,"yourself",7.2,51531914,17.7577118630262,0.45,8,0.0614416384330817,-0.400933334538911,0.517545305156175,2.04754537601888,-0.0879988919852244
"2442",171928,"m0004_us_m0004_00159.TextGrid",1,"ORT-MAU","IntervalTier",0,4.12,3.03,3.18,"with",10,"with",9.22330097087379,3183110675,21.8811247552985,0.15,4,0.569585036705908,1.59555389796283,-1.29374492009833,-0.964071620500042,0.927760370891619
"2443",171963,"m0004_us_m0004_00160.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,1.74,2,"three",6,"three",8.24175824175824,223417394,19.2245523019086,0.26,5,-0.438884169097086,0.309286157143413,-0.629605170838349,-0.211167371370313,0.434995758329819
"2444",171985,"m0004_us_m0004_00160.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,2.59,2.94,"inch",10,"inch",8.24175824175824,35629597,17.3886872268248,0.35,4,0.225611044028918,-0.579608862288131,-0.0862181032619954,-0.964071620500042,0.434995758329819
"2445",172042,"m0004_us_m0004_00162.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,1.01,1.44,"wanted",4,"wanted",10.6837606837607,63301836,17.9634248914331,0.43,6,-1.00956829331118,-0.301330542991322,0.39679262347254,0.541736877759416,1.66095602629758
"2446",172058,"m0004_us_m0004_00162.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,1.8,1.94,"this",7,"this",10.6837606837607,3228469771,21.8952741068152,0.14,4,-0.391978624641133,1.60240477620115,-1.35412126094015,-0.964071620500042,1.66095602629758
"2447",172063,"m0004_us_m0004_00162.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,1.94,2.22,"piece",8,"piece",10.6837606837607,44298807,17.6064683046302,0.28,5,-0.282532354243908,-0.474162924013623,-0.508852489154713,-0.211167371370313,1.66095602629758
"2448",172202,"m0004_us_m0004_00164.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,1.62,2.05,"music",6,"music",6.93069306930693,414028837,19.8414461839532,0.43,5,-0.532695258008992,0.607975808528707,0.396792623472538,-0.211167371370313,-0.223199246923166
"2449",172214,"m0004_us_m0004_00164.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,2.24,2.6,"connect",8,"connect",6.93069306930693,45133501,17.6251353446862,0.36,7,-0.0480046319641422,-0.465124656899917,-0.0258417624201797,1.29464112688915,-0.223199246923166
"2450",172372,"m0004_us_m0004_00168.TextGrid",1,"ORT-MAU","IntervalTier",0,5.96,1.31,1.78,"happens",3,"happens",9.39597315436242,20031363,16.812809753255,0.47,7,-0.775040571031417,-0.858439057930753,0.638297986839808,1.29464112688915,1.01444711317297
"2451",172455,"m0004_us_m0004_00169.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,1.43,1.87,"listened",3,"listened",4.76190476190476,4448001,15.3079653397327,0.44,8,-0.681229482119511,-1.58705943551394,0.457168964314358,2.04754537601888,-1.31199762352423
